,Haemophilus parasuis_gapfilled_70,Haemophilus parasuis_gapfilled_90,Haemophilus parasuis_gapfilled_5,Haemophilus parasuis_gapfilled_12,Haemophilus parasuis_gapfilled_25,Haemophilus parasuis_gapfilled_24,Haemophilus parasuis_gapfilled_86,Haemophilus parasuis_gapfilled_77,Haemophilus parasuis_gapfilled_53,Haemophilus parasuis_gapfilled_1,Haemophilus parasuis_gapfilled_96,Haemophilus parasuis_gapfilled_74,Haemophilus parasuis_gapfilled_93,Haemophilus parasuis_gapfilled_66,Haemophilus parasuis_gapfilled_22,Haemophilus parasuis_gapfilled_64,Haemophilus parasuis_gapfilled_29,Haemophilus parasuis_gapfilled_61,Haemophilus parasuis_gapfilled_30,Haemophilus parasuis_gapfilled_68,Haemophilus parasuis_gapfilled_32,Haemophilus parasuis_gapfilled_17,Haemophilus parasuis_gapfilled_21,Haemophilus parasuis_gapfilled_31,Haemophilus parasuis_gapfilled_87,Haemophilus parasuis_gapfilled_50,Haemophilus parasuis_gapfilled_62,Haemophilus parasuis_gapfilled_20,Haemophilus parasuis_gapfilled_3,Haemophilus parasuis_gapfilled_38,Haemophilus parasuis_gapfilled_52,Haemophilus parasuis_gapfilled_26,Haemophilus parasuis_gapfilled_48,Haemophilus parasuis_gapfilled_88,Haemophilus parasuis_gapfilled_97,Haemophilus parasuis_gapfilled_80,Haemophilus parasuis_gapfilled_76,Haemophilus parasuis_gapfilled_75,Haemophilus parasuis_gapfilled_27,Haemophilus parasuis_gapfilled_63,Haemophilus parasuis_gapfilled_6,Haemophilus parasuis_gapfilled_39,Haemophilus parasuis_gapfilled_36,Haemophilus parasuis_gapfilled_42,Haemophilus parasuis_gapfilled_78,Haemophilus parasuis_gapfilled_83,Haemophilus parasuis_gapfilled_34,Haemophilus parasuis_gapfilled_4,Haemophilus parasuis_gapfilled_2,Haemophilus parasuis_gapfilled_56,Haemophilus parasuis_gapfilled_0,Haemophilus parasuis_gapfilled_9,Haemophilus parasuis_gapfilled_69,Haemophilus parasuis_gapfilled_73,Haemophilus parasuis_gapfilled_44,Haemophilus parasuis_gapfilled_37,Haemophilus parasuis_gapfilled_47,Haemophilus parasuis_gapfilled_54,Haemophilus parasuis_gapfilled_10,Haemophilus parasuis_gapfilled_11,Haemophilus parasuis_gapfilled_40,Haemophilus parasuis_gapfilled_98,Haemophilus parasuis_gapfilled_89,Haemophilus parasuis_gapfilled_95,Haemophilus parasuis_gapfilled_99,Haemophilus parasuis_gapfilled_49,Haemophilus parasuis_gapfilled_81,Haemophilus parasuis_gapfilled_19,Haemophilus parasuis_gapfilled_41,Haemophilus parasuis_gapfilled_51,Haemophilus parasuis_gapfilled_55,Haemophilus parasuis_gapfilled_35,Haemophilus parasuis_gapfilled_65,Haemophilus parasuis_gapfilled_8,Haemophilus parasuis_gapfilled_43,Haemophilus parasuis_gapfilled_72,Haemophilus parasuis_gapfilled_14,Haemophilus parasuis_gapfilled_85,Haemophilus parasuis_gapfilled_23,Haemophilus parasuis_gapfilled_92,Haemophilus parasuis_gapfilled_57,Haemophilus parasuis_gapfilled_91,Haemophilus parasuis_gapfilled_94,Haemophilus parasuis_gapfilled_59,Haemophilus parasuis_gapfilled_15,Haemophilus parasuis_gapfilled_79,Haemophilus parasuis_gapfilled_16,Haemophilus parasuis_gapfilled_18,Haemophilus parasuis_gapfilled_82,Haemophilus parasuis_gapfilled_60,Haemophilus parasuis_gapfilled_71,Haemophilus parasuis_gapfilled_46,Haemophilus parasuis_gapfilled_67,Haemophilus parasuis_gapfilled_28,Haemophilus parasuis_gapfilled_13,Haemophilus parasuis_gapfilled_58,Haemophilus parasuis_gapfilled_33,Haemophilus parasuis_gapfilled_45,Haemophilus parasuis_gapfilled_84,Haemophilus parasuis_gapfilled_7
557723.8.peg.800,1.0751431606716174e-12,-3.031174632503679e-13,0.0,-4.204130869225058e-14,2.2501589385179468e-14,4.9214207726031685e-12,-5.137565616317948e-13,1.5005420060844842e-13,-2.15035860512755e-13,9.224266057871565e-13,0.0,-1.922073732610717e-13,3.2628318888174854e-14,0.0,0.0,-1.195123576482137e-13,8.179198721080296e-14,-1.1039240630026296e-14,3.124376676411353e-13,-1.5109010045662086e-13,-1.0305280409193038e-13,3.003713001502072e-15,-6.174904041372176e-14,-2.468969954422325e-13,5.142669790244816e-14,-1.231284752684797e-13,-3.714691241821593e-14,-6.638748603422939e-14,-1.686432270528274e-13,-3.029157626774867e-13,-1.219220633560791e-13,8.361308822494118e-13,-4.217305333897568e-13,0.0,2.0272947721305465e-14,2.2441999235354448e-13,7.353359885148727e-14,4.685316123890016e-13,3.1434457335733014e-14,2.9898860340191605e-13,-2.5439138105970876e-13,-1.8154309510325854e-13,-7.739261962486109e-14,-4.9021478915027085e-14,-1.2852523240450704e-12,2.299726128631359e-14,1.7889997691320329e-13,1.5467766965757944e-13,-5.672225151209688e-13,-2.433844052397296e-13,1.6144469881935758e-13,1.2146220446391612e-13,1.0797268101761956e-14,1.146256326969971e-13,3.129314982043183e-13,-5.110306329292566e-14,-1.0007977859404326e-14,-7.859358417289108e-14,-2.894598380640171e-14,3.582136667187075e-13,2.8798178243148636e-13,5.638990113853382e-12,0.0,1.7865059466965757e-13,1.6644919371083388e-13,-5.396469861538025e-13,5.947887858422865e-14,-8.263710216543479e-13,-6.308864366219751e-13,-5.063500044026017e-13,-5.404769053214418e-13,1.0552159102086524e-12,-6.436690403928494e-13,-1.1959171081626127e-13,4.621002000589115e-13,-1.61923504926368e-14,-5.177585090763785e-15,3.7029794539606177e-13,2.8122905255987425e-13,2.0828115542965086e-13,-3.0310298593415554e-15,3.268774447047084e-14,7.972164772410085e-14,9.361486657578502e-14,2.9114792154230284e-13,6.74313586924401e-14,-3.4687796925433423e-12,-4.4068372138730125e-14,0.0,-1.0870013630099895e-12,-3.039311072694534e-13,2.768272191438628e-13,-1.7604658927481901e-13,-3.8314443267003783e-13,2.1003134242366778e-14,-5.958337053689522e-14,-5.3893888048128e-14,7.163359452675223e-14,2.3574419151486187e-13,-5.589063307006009e-14
557723.8.peg.1188,1.0751431606716174e-12,-3.031174632503679e-13,0.0,-4.204130869225058e-14,2.2501589385179468e-14,4.9214207726031685e-12,-5.137565616317948e-13,1.5005420060844842e-13,-2.15035860512755e-13,9.224266057871565e-13,0.0,-1.922073732610717e-13,3.2628318888174854e-14,0.0,0.0,-1.195123576482137e-13,8.179198721080296e-14,-1.1039240630026296e-14,3.124376676411353e-13,-1.5109010045662086e-13,-1.0305280409193038e-13,3.003713001502072e-15,-6.174904041372176e-14,-2.468969954422325e-13,5.142669790244816e-14,-1.231284752684797e-13,-3.714691241821593e-14,-6.638748603422939e-14,-1.686432270528274e-13,-3.029157626774867e-13,-1.219220633560791e-13,8.361308822494118e-13,-4.217305333897568e-13,0.0,2.0272947721305465e-14,2.2441999235354448e-13,7.353359885148727e-14,4.685316123890016e-13,3.1434457335733014e-14,2.9898860340191605e-13,-2.5439138105970876e-13,-1.8154309510325854e-13,-7.739261962486109e-14,-4.9021478915027085e-14,-1.2852523240450704e-12,2.299726128631359e-14,1.7889997691320329e-13,1.5467766965757944e-13,-5.672225151209688e-13,-2.433844052397296e-13,1.6144469881935758e-13,1.2146220446391612e-13,1.0797268101761956e-14,1.146256326969971e-13,3.129314982043183e-13,-5.110306329292566e-14,-1.0007977859404326e-14,-7.859358417289108e-14,-2.894598380640171e-14,3.582136667187075e-13,2.8798178243148636e-13,5.638990113853382e-12,0.0,1.7865059466965757e-13,1.6644919371083388e-13,-5.396469861538025e-13,5.947887858422865e-14,-8.263710216543479e-13,-6.308864366219751e-13,-5.063500044026017e-13,-5.404769053214418e-13,1.0552159102086524e-12,-6.436690403928494e-13,-1.1959171081626127e-13,4.621002000589115e-13,-1.61923504926368e-14,-5.177585090763785e-15,3.7029794539606177e-13,2.8122905255987425e-13,2.0828115542965086e-13,-3.0310298593415554e-15,3.268774447047084e-14,7.972164772410085e-14,9.361486657578502e-14,2.9114792154230284e-13,6.74313586924401e-14,-3.4687796925433423e-12,-4.4068372138730125e-14,0.0,-1.0870013630099895e-12,-3.039311072694534e-13,2.768272191438628e-13,-1.7604658927481901e-13,-3.8314443267003783e-13,2.1003134242366778e-14,-5.958337053689522e-14,-5.3893888048128e-14,7.163359452675223e-14,2.3574419151486187e-13,-5.589063307006009e-14
557723.8.peg.1054,226.2176406194686,236.5651136130418,234.23605583438908,262.5055379034821,227.44046557001468,246.35938456203948,326.63071540521497,233.46512486753926,337.47276731179545,206.51485333697644,252.41493210429815,272.7768905112968,280.71578111225364,272.3336723364453,254.6934446689085,264.74805737560376,203.9424961442344,227.32527359376405,264.829100513354,233.9131382563712,232.6512862591657,325.59411964392734,221.43984477189406,285.94650124190713,335.2092700884343,238.02051878952236,226.54163608123048,211.7087897293168,337.3056539629924,246.83466435803243,235.66079786438448,232.4905792212908,256.7824848409662,256.1189135832346,233.26920212345667,276.92260805783565,237.54780393084042,248.8819784352618,258.6764586797772,313.3675696466558,275.483251507646,264.3472776207683,209.40910454884212,244.28716488720357,234.20071006063594,234.87649762657,237.54780393084042,239.93622919484403,333.39557771617984,220.5283718445722,239.0851780114614,263.14700272090136,270.1171025730521,234.9647017079838,280.15241779543476,286.03294707895685,260.2423599222221,235.54507397065956,252.98598602867204,275.16783048582096,260.4660253436905,244.75514241067148,260.5993120394312,235.23648396759546,223.8916845754838,252.0053538350771,238.00506118350847,233.90509030363904,234.15881441019948,209.40910454884016,232.437571244733,274.093140262677,236.8693901450159,252.2137593837778,209.37893405175612,228.0212481438519,250.0672314616787,236.76993570030714,242.34612704900044,286.3696777128901,265.5974206318143,263.94946236053147,235.43451897309723,337.47276731179477,334.73805563168906,236.9084654903918,261.7862743136008,249.9607833154433,281.79326283016985,236.9284672413692,236.62622670837158,211.70878972931544,238.00506118350918,361.6854718632036,308.9018867698727,220.80647298493514,231.37097373111106,237.54780393084056,212.6738844112322,215.9901053387671
557723.8.peg.291,226.2176406194686,236.56511361304175,236.56511361304104,262.5055379034826,232.4380160307069,250.03766804443978,337.1454136390724,233.46512486753906,337.47276731179545,209.40910454884164,260.59931203944615,274.6734408864789,285.05736471700783,278.530726888893,254.75341603506507,265.6990445315687,207.7359369602834,232.4380160307053,264.829100513354,235.36286989717829,236.92846724136763,325.5941196439274,221.43984477189406,285.9465012419042,337.78632439969357,238.02051878952236,228.71851914390965,211.7087897293168,342.9905807151763,250.47276648068015,236.76993570031425,234.06173208887185,270.10913820558807,260.7734977790621,233.26920212345667,276.92260805783513,237.54780393084042,257.80808385342567,259.52762449435386,313.36756964665557,276.63505587794265,264.34727762076824,209.40910454884212,253.2532363925692,237.05068704238383,237.33210497998635,237.54780393084042,239.9362291948439,333.39557771617984,228.4551593502529,239.08517801146127,270.88888193019625,271.8054895704043,235.7839052456925,281.4975912762732,286.03294707895685,260.2423599222228,244.9197155581049,254.44589355608588,280.47057213055916,260.4660253436905,246.07375902977824,260.5993120394312,242.82143324474183,229.02869422348013,253.7522142788277,238.00506118350847,237.8304041277298,236.71321852072003,209.4091045488416,234.45754394455474,278.04825222688885,236.86939014501593,257.60086295278546,209.37893405175618,233.0144455510387,256.3471900698647,236.76993570030714,249.239322448723,286.36967771289017,276.6153415659562,263.94946236053124,235.4345189730972,337.4727673117944,335.1978752125822,236.90846549039165,261.78627431360127,250.13755836062086,285.31551082262143,236.92846724136905,236.62622670837163,211.70878972931473,238.00506118350918,361.6854718632036,308.9018867698727,226.89558064005817,236.76993570030666,237.5478039308405,212.6738844112322,219.54179477790765
557723.8.peg.139,226.2176406194686,236.56511361304175,236.56511361304104,262.5055379034826,232.4380160307069,250.03766804443978,337.14541363907176,233.46512486753906,337.4727673117947,209.40910454884164,260.5993120394359,274.6734408864789,285.05736471700783,278.530726888893,254.75341603506396,265.6990445315687,207.7359369602834,232.4380160307053,264.829100513354,235.36286989717829,236.92846724136763,325.57813846135986,221.43984477189406,285.9465012419042,337.78632439969357,238.02051878952236,228.71851914390965,211.7087897293168,342.9905807151763,250.47276648068063,236.76993570031425,234.0617320888729,270.10913820558807,260.7734977790623,233.26920212345667,276.92260805783576,237.54780393084042,257.8080838534252,259.52762449435386,313.3675696466554,276.63505587794265,264.34727762076824,209.40910454884212,253.2532363925692,237.050687042383,237.3321049799865,237.54780393084042,239.9362291948444,333.39557771618024,228.4551593502529,239.08517801146127,270.88888193019625,271.80548957040406,235.7839052456925,280.936206154821,286.03294707895685,260.2423599222228,244.9197155581049,254.44589355608588,280.47057213055916,260.4660253436905,246.07375902977824,260.5993120394312,242.82143324474183,229.02869422348013,253.7522142788277,238.00506118350847,237.83040412773065,236.7132185207195,209.4091045488416,234.4575439445548,278.04825222688885,236.86939014501593,257.60086295278546,209.37893405175618,233.0144455510387,256.3471900698647,236.76993570030714,249.23932244872313,286.3696777128901,276.6153415659562,263.94946236053124,235.4345189730972,337.4727673117951,335.1978752125822,236.90846549039165,261.78627431360127,250.13755836062086,285.31551082262143,236.92846724136905,236.62622670837163,211.70878972931473,238.00506118350918,361.6854718632036,308.8791602858548,226.89558064005817,236.76993570030666,237.5478039308406,212.6738844112322,219.54179477790765
557723.8.peg.1704,226.2176406194686,236.56511361304175,236.56511361304104,262.5055379034826,232.4380160307069,250.03766804443978,337.14541363907176,233.46512486753906,337.4727673117947,209.40910454884164,260.5993120394359,274.6734408864789,285.05736471700783,278.530726888893,254.75341603506396,265.6990445315687,207.7359369602834,232.4380160307053,264.829100513354,235.36286989717829,236.92846724136763,325.5941196439274,221.43984477189406,285.9465012419042,337.78632439969357,238.02051878952236,228.71851914390965,211.7087897293168,342.9905807151763,250.47276648068063,236.76993570031425,234.0617320888729,270.10913820558807,260.7734977790623,233.26920212345667,276.92260805783576,237.54780393084042,257.8080838534252,259.52762449435386,313.3675696466554,276.63505587794265,264.34727762076824,209.40910454884212,253.2532363925692,237.050687042383,237.3321049799865,237.54780393084042,239.9362291948444,333.39557771618024,228.4551593502529,239.08517801146127,270.88888193019625,271.80548957040406,235.7839052456925,281.49759127627317,286.03294707895685,260.2423599222228,244.9197155581049,254.44589355608588,280.47057213055916,260.4660253436905,246.07375902977824,260.5993120394312,242.82143324474183,229.02869422348013,253.7522142788277,238.00506118350847,237.83040412773065,236.7132185207195,209.4091045488416,234.4575439445548,278.04825222688885,236.86939014501593,257.60086295278546,209.37893405175618,233.0144455510387,256.3471900698647,236.76993570030714,249.23932244872313,286.3696777128901,276.6153415659562,263.94946236053124,235.4345189730972,337.4727673117951,335.1978752125822,236.90846549039165,261.78627431360127,250.13755836062086,285.31551082262143,236.92846724136905,236.62622670837163,211.70878972931473,238.00506118350918,361.6854718632036,308.9018867698727,226.89558064005817,236.76993570030666,237.5478039308406,212.6738844112322,219.54179477790765
557723.8.peg.1961,1.0785941651032062e-10,5.370208172734963e-10,7.468291271977698e-12,1.0171800493385827e-10,5.248356203696029e-11,7.451974592057281e-12,4.821516509513827e-12,-2.4252818764563666e-10,-4.064109966066985e-10,-2.74784035667205e-10,1.5119230597781592e-10,-1.4433305299357263e-09,-8.074748914264377e-11,5.666754335842619e-10,-9.866284804527273e-10,-3.4169779310528793e-09,-1.2505268862849959e-08,-6.03375278440442e-12,3.8247093428635926e-11,4.043748702409144e-11,-6.775829447267331e-11,1.306081956216103e-09,4.1535179572124713e-11,-1.8930988770918943e-09,5.1653317849851914e-11,-4.974999762486496e-11,1.1705969941545629e-11,4.5007813945962255e-11,2.0282884841036342e-10,2.386483711838425e-10,-1.1364167983125863e-10,9.880146093106107e-11,-1.5277958292116661e-09,-2.5812780447743895e-10,-1.2806330639129053e-10,2.2778414049757538e-10,1.2193050511461664e-10,2.7611142105359945e-10,5.165799635912006e-13,3.5691120104575e-10,1.2775309095074466e-10,-5.74960892436589e-10,-2.586385874029346e-10,-2.413227661186723e-10,4.760184477949102e-11,3.835461688393359e-11,4.029778340928945e-11,-1.3746786837204573e-10,-1.8861145690253444e-10,5.707829035835181e-11,-7.716385223139867e-11,-6.52775157944405e-10,6.875199414827168e-11,-8.163798152700503e-11,-1.7994711620964905e-10,-7.178172493405295e-11,-1.693063671788178e-10,1.4729217726792421e-10,7.000569930584136e-11,6.184414365490363e-11,1.2495662933902252e-10,-3.36163563849422e-10,1.322526240080015e-10,4.620055873599662e-11,1.5676044479421615e-10,2.0512735064676823e-11,-7.66735413831657e-11,-8.068394357248673e-11,-5.805451050403169e-11,1.499224858270632e-10,2.778548481238834e-10,1.0519156523219019e-10,1.1682685277075512e-10,-2.0325927936620697e-09,1.0589495292170033e-11,4.4196033778317954e-10,-7.218549765243942e-11,5.117109301408143e-11,2.2027554563586444e-11,6.725324116841176e-12,7.167207502245209e-10,-4.3390543994659526e-10,-9.971182567454915e-10,-4.4285755579064584e-11,1.4508163672080208e-10,-1.1211759264579552e-10,-2.838616494310369e-10,-3.173361184846109e-13,-2.090353407862127e-11,-1.4091775501862102e-10,2.371252182786637e-11,4.480928700762029e-09,-3.499072674512215e-10,4.259735641148777e-11,-6.276869530971447e-11,-2.2958562441073422e-10,-6.332821185080947e-12,1.6023924978426882e-10,-3.5069322599332403e-10,-1.0695118571355749e-10
557723.8.peg.1485,226.21764061946806,236.5651136130405,236.56511361304348,262.5055379034828,232.4380160307055,249.8713529457634,337.145413639073,233.46512486754156,337.4727673117408,207.81515713535148,260.4199757598464,274.40440239671545,285.05736471700936,278.5307268888939,254.753416035066,265.5922670861562,207.59893660177454,232.21790223371084,264.82910051335296,235.36286989718127,236.9284672413693,325.59411964392785,221.43984477189505,285.9465012419005,335.80943231573127,238.02051878952068,228.7185191439132,211.7087897293175,342.6172649047685,250.30587225126416,236.7699357003052,234.06173208887105,263.9485594414838,259.84982415127473,233.2692021234443,276.92260805783604,237.5478039308406,257.80808385336144,259.5276244943527,313.3675696466665,276.1586207534081,264.3472776207682,209.40910454883866,253.11235342338796,237.05068704238326,237.33210497998567,237.54780393084084,239.93622919484292,333.39557771618126,228.4551593502527,239.08517801146175,270.8888819302043,271.6576901521476,235.78390524569178,280.6613743639086,286.032947078953,260.24235992221855,243.81578229881953,254.39131767353823,275.7776102811776,260.46602534369015,246.0519226595075,260.599312039432,239.45597511361714,228.8927133526591,252.71837458247003,238.00506118350899,236.16688273929518,236.66413691304209,209.409104548842,234.45754394455483,277.8714362414933,236.86939014500828,254.21564983425273,209.37893405175626,232.79323918713223,255.41973236373286,236.76993570030794,248.37054739667101,286.36967771288914,274.11116587013953,263.949462360531,235.4345189730975,337.472767311794,334.6659066918503,236.90846549039242,261.78627431360155,250.1302382797833,285.31551082262075,236.9284672413691,236.62622670837877,211.708789729317,238.00506118350606,361.68547186320535,308.90188676987225,226.89558064005817,236.76993570030703,237.54780393084042,212.67388441123163,219.39378703064017
557723.8.peg.1065,-3.479914113820518e-13,8.178957636006679e-14,8.608446905460997e-14,4.030547233276126e-14,1.582619502718216e-13,0.0,4.969921843832365e-16,-1.8208298385247262e-13,-4.831619164627116e-13,-2.0167230748720224e-14,-1.9578648588814655e-13,2.7235389253991183e-13,1.7669795829620432e-13,3.8519674743217645e-14,6.404814724215008e-13,1.1253989655742638e-13,1.6981167983294929e-13,-1.4900843255486087e-13,5.631587646339421e-13,-6.821642328006007e-14,8.477892631297694e-14,7.644435842528641e-14,1.0496506721727207e-14,5.324169332529224e-13,-7.205550310386021e-14,2.4281085483094207e-13,6.945111868159604e-15,-7.80364087193171e-14,-9.120857076303974e-14,-3.360792388964739e-13,-2.0219089337441856e-13,-7.114334367511612e-14,7.796665031613943e-13,-8.196491639360774e-14,1.9067357623995636e-13,2.320717132141355e-12,3.00601450987111e-13,0.0,-3.6218476520628914e-13,1.5868537604505803e-12,9.97676779173735e-13,-1.2518825590390736e-13,1.4443704300194913e-14,-1.9289149952164414e-13,0.0,8.256673777352492e-14,-1.8485426657712563e-13,-1.321596547073715e-13,2.609114467388031e-14,-2.3753404008316276e-12,-8.414749529026903e-14,4.1635949810939434e-14,3.689150811500539e-15,1.423885017372692e-14,-1.1819734388173657e-12,-4.350090165280055e-13,7.111989611289787e-14,2.956511189123192e-13,4.3562689161290387e-13,-4.0170712215264563e-13,0.0,-5.028377205691563e-13,-3.8593884069910555e-14,-1.5776398387783411e-13,-3.5733453039930774e-13,5.538013909476466e-13,-3.985091191280069e-14,-1.8399947954665269e-13,7.282555883917678e-14,-1.7885847172235679e-13,-2.1490965820785142e-14,-5.525716432198077e-13,3.186582623707761e-13,0.0,-4.1576756647093685e-14,2.0548479769639032e-14,-5.295771512472649e-14,5.968722318278366e-14,-3.750691844869047e-14,-9.610246010197922e-14,2.000857337652868e-14,2.9275320352885626e-13,-4.185000350458905e-13,-1.6081164969444026e-13,5.583287296710413e-14,9.146116492897753e-14,-1.3093009358480305e-14,-3.135340675273571e-14,-7.735683778673007e-14,3.5063622761094633e-13,-1.4091572953744921e-12,0.0,1.4169531525163874e-12,-2.1247727979349538e-13,4.922370954391798e-13,8.362304735717715e-14,-2.1661300983305217e-13,1.5304873448888717e-13,-4.4901993848559915e-14,2.988581636767763e-14
557723.8.peg.1160,226.21764061946917,236.5651136130447,236.56511361304152,262.5055379034826,232.4380160307056,250.03766804443978,337.1454136390735,233.46512486754332,337.47276731179625,209.40910454884124,260.59931203943097,274.67344088648395,285.05736471700885,278.5307268888932,254.75341603506683,265.6990445315715,207.73593696028576,232.43801603070642,264.8291005133534,235.36286989717857,236.92846724136945,325.59411964392854,221.43984477189363,285.9465012419021,337.7863243996513,238.02051878952105,228.71851914391195,211.70878972931737,342.99058071517663,250.4727664807046,236.76993570030666,234.06173208887066,270.10913820559017,260.7734977790623,233.26920212344683,276.9226080578348,237.54780393083166,257.8080838533614,259.5276244943541,313.3675696466663,276.63505587794293,264.3472776207468,209.4091045489006,253.25323639256575,237.0506870423819,237.33210497998652,237.54780393084008,239.93622919484528,333.39557771617996,228.45515935025207,239.08517801145965,270.88888193019574,271.80548957040264,235.78390524569187,281.4975912762729,286.03294707895714,260.24235992222015,244.91971555810673,254.4458935560847,280.47057213055905,260.46602534369043,246.07375902977796,260.5993120394341,242.8214332447419,229.02869422347663,253.7522142788817,238.0050611835094,237.83040412773022,236.7132185207204,209.4091045488415,234.4575439445551,278.04825222688896,236.86939014501718,257.6008629527843,209.3789340517529,233.01444555103834,256.34719006986415,236.76993570030703,249.23932244872404,286.36967771289096,276.61534156595565,263.94946236053147,235.43451897309805,337.4727673118122,335.1978752125855,236.90846549039253,261.7862743136019,250.13755836062248,285.3155108226208,236.9284672413694,236.62622670837138,211.70878972931644,238.0050611835094,361.68547186320467,308.9018867698728,226.89558064005786,236.7699357003068,237.54780393084104,212.67388441123163,219.54179477790544
557723.8.peg.467,-1.634093561977032e-13,-2.113389477180894e-13,236.4410747703108,261.8803181273364,-3.2178614183228854e-14,3.5883018275462573e-13,6.849545916326369e-13,1.8132082484957086e-13,1.2623377384718595e-13,-2.1861279696885682e-13,1.3495596962426148e-13,274.04855847425154,279.2396798682601,-1.0395323656415068e-11,254.75341603506732,2.446579974421803e-13,6.183029088564371e-15,-1.6186537687429454e-14,-9.939551523166526e-13,-2.098876157295909e-13,-7.581841387858317e-14,-3.313756652680657e-13,221.43984477189414,285.94650124190423,337.65283774052136,236.98353656819728,5.200185547633307e-13,9.880191923163149e-15,3.0081476825174897e-13,1.0787666376911135e-13,1.8577081517015728e-13,234.0617320888707,-2.3431624348912606e-14,260.05218049553457,233.26920212344683,-2.4043363769325926e-13,8.244271638857113e-14,1.9809650499652957e-14,1.2486156528719784e-14,312.61368872963476,275.95795035162763,264.3472776207385,209.4091045488417,3.4390196847858475e-13,7.553933106250312e-13,0.0,8.002168815392358e-12,-2.1517182253139288e-13,333.39557771618,1.5020788728274136e-13,239.08517801145442,269.97745734045475,1.1689681738934003e-12,-3.5128663897316827e-13,4.1255946280249195e-14,284.6752633801691,259.6278616559761,2.380088571181632e-13,6.21496810106817e-13,1.0318395555856565e-13,-9.775979232581487e-14,3.7391677227390294e-13,260.5993120394323,-1.699703337055207e-12,-2.184285386225387e-13,1.2965814980397636e-13,4.718865321856244e-13,1.832441728448221e-13,-5.092366030878546e-13,209.40910454884147,233.92445377741032,277.23104980108104,236.7506960011467,-2.5583195330789744e-13,209.3789340517529,-8.375857262468752e-13,-7.908903671486904e-14,-6.322900100449412e-13,-4.289431832523961e-13,285.68761977527697,3.8313062269911385e-14,263.94946236053147,-2.3690466635198644e-13,337.47276731179505,335.008650281719,4.812215913346571e-12,1.7048116923457142e-13,-7.440165465488049e-14,-1.0457591263501404e-13,233.16094375123942,-2.3274856904026736e-13,2.1375030965206317e-13,238.00506118351404,2.135901376883904e-12,308.9018867698728,-1.845552539403967e-13,0.0,237.54780393084008,212.67388441123106,1.0981254446097097e-10
